Id,BigTile,BigGroup,BigIndex,BigAlias,QuestionId,ProblemId,AttributeId,IsSubjective,NeedMark,Score,InPosition,InDetail
1,1,NULL,1,1,1397,848,890,1,0,5,1-1-0-0,1-1-5-5
2,2,NULL,2,2,1392,843,890,1,0,5,1-1-0-0,1-1-5-3
3,3,NULL,3,3,1399,850,890,1,0,5,1-1-0-0,1-1-5-6
4,4,NULL,4,4,1398,849,890,1,0,5,1-1-0-0,1-1-5-2
5,5,NULL,5,5,1394,845,890,1,0,5,1-1-0-0,1-1-5-4
6,6,NULL,6,6,1393,844,890,1,0,5,1-1-0-0,2-1-2-4
7,7,NULL,7,7,1396,847,890,1,0,5,1-1-0-0,2-1-2-4
8,8,NULL,8,"8| (1)",1400,851,890,1,0,5,1-2-0-0,1-1-2-4
9,8,NULL,9,"8| (2)",1401,851,890,1,0,5,1-2-0-0,1-1-2-4
10,9,NULL,10,"9| (1)",1400,851,890,0,1,10,1-3,
11,9,NULL,11,"9| (2)",1401,851,890,0,1,10,1-3,
12,10,NULL,12,10,1406,854,890,0,1,10,2-1,
13,11,NULL,13,11,1407,854,890,0,1,5,2-1,
14,12,NULL,14,12,1408,855,890,0,1,5,2-2,
15,13,NULL,15,13,1415,859,890,0,1,10,2-3,
16,14,NULL,16,"14| (1)",1432,865,890,0,1,10,2-4,
17,14,NULL,17,"14| (2)",1433,865,890,0,1,10,3-1,
18,14,NULL,18,"14| (3)",1434,865,890,0,1,10,3-1,
19,14,NULL,19,"14| (4)",1435,865,890,0,1,10,3-1,
20,15,NULL,20,15,1441,871,890,0,1,50,3-2,
